customer_id,gender,senior_citizen,partner,dependents,count,country,state,city,zip_code,lat_long,latitude,longitude,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,payment_method,contract,tenure_in_months,monthly_charges_amount,total_charges,churn_label,churn_value,churn_score,cltv,churn_reason
4800-VHZKI,Female,No,No,No,1,United States,California,Niland,92257,33.345825& -115.596574,33.345825,-115.596574,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Mailed check,Month-to-month,1,19.9,19.9,Yes,1,92,3351,Price too high
7989-CHGTL,Male,No,No,No,1,United States,California,North Palm Springs,92258,33.906496& -116.569499,33.906496,-116.569499,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Mailed check,Month-to-month,1,19.6,19.6,Yes,1,95,3448,Product dissatisfaction
0324-BRPCJ,Female,Yes,Yes,No,1,United States,California,Palmdale,93591,34.598221& -117.79593,34.598221,-117.79593,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Yes,Electronic check,Month-to-month,68,100.2,6851.65,Yes,1,70,4481,Competitor offered more data
0325-XBFAC,Male,No,No,No,1,United States,California,Hoopa,95546,41.163637& -123.704841,41.163637,-123.704841,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,Electronic check,Month-to-month,8,94.7,740.3,Yes,1,94,5811,Competitor offered more data
0328-GRPMV,Female,No,No,No,1,United States,California,Burnt Ranch,95527,40.854512& -123.450097,40.854512,-123.450097,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,Electronic check,Month-to-month,1,70.1,70.1,Yes,1,84,3706,Competitor had better devices
9063-ZGTUY,Female,No,Yes,No,1,United States,California,Adelanto,92301,34.667815& -117.536183,34.667815,-117.536183,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Mailed check,Month-to-month,61,19.4,1182.55,Yes,1,82,4221,Don't know
2957-LOLHO,Male,No,No,No,1,United States,California,Apple Valley,92307,34.55082& -117.122396,34.55082,-117.122396,Yes,No,DSL,No,No,No,No,No,No,Yes,Bank transfer (automatic),Month-to-month,12,45.4,518.9,Yes,1,68,2887,Don't know
0329-GTIAJ,Female,No,No,No,1,United States,California,Garden Grove,92844,33.766476& -117.969795,33.766476,-117.969795,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Yes,Electronic check,Month-to-month,3,97.9,315.3,Yes,1,86,4330,Price too high
0330-IVZHA,Female,No,Yes,No,1,United States,California,Anderson,96007,40.448632& -122.306657,40.448632,-122.306657,Yes,No,Fiber optic,No,No,No,No,No,No,No,Electronic check,Month-to-month,5,69.95,330.15,Yes,1,81,2969,Attitude of service provider
0334-GDDSO,Male,Yes,No,No,1,United States,California,Ocotillo,92259,32.698964& -115.886656,32.698964,-115.886656,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Yes,Electronic check,Month-to-month,3,81.35,233.7,Yes,1,73,2818,Service dissatisfaction
0337-CNPZE,Female,No,No,No,1,United States,California,Los Angeles,90033,34.050198& -118.210946,34.050198,-118.210946,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,Electronic check,Month-to-month,41,106.3,4443.45,Yes,1,85,5383,Price too high
0345-HKJVM,Female,No,No,No,1,United States,California,El Cajon,92021,32.832706& -116.873258,32.832706,-116.873258,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,No,Electronic check,Month-to-month,6,89.3,577.6,Yes,1,100,5800,Don't know
4640-UHDOS,Female,No,Yes,No,1,United States,California,Phelan,92371,34.441123& -117.537886,34.441123,-117.537886,Yes,No,DSL,No,No,No,No,No,Yes,No,Electronic check,Month-to-month,13,55.95,734.35,Yes,1,91,4498,Competitor had better devices
3583-EKAPL,Male,No,No,No,1,United States,California,Redlands,92373,34.003243& -117.138286,34.003243,-117.138286,Yes,No,DSL,No,No,No,No,No,Yes,Yes,Electronic check,Month-to-month,1,55.0,55.0,Yes,1,71,4877,Competitor had better devices
0348-SDKOL,Female,No,Yes,No,1,United States,California,La Jolla,92037,32.853743& -117.25034,32.853743,-117.25034,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Yes,Credit card (automatic),Month-to-month,58,102.1,5885.4,Yes,1,96,4415,Moved
0354-WYROK,Female,Yes,Yes,No,1,United States,California,San Francisco,94130,37.820894& -122.369725,37.820894,-122.369725,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Yes,Electronic check,Month-to-month,31,98.9,2911.3,Yes,1,98,4050,Don't know
0362-ZBZWJ,Male,No,No,No,1,United States,California,Thornton,95686,38.157794& -121.520223,38.157794,-121.520223,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Yes,Electronic check,Month-to-month,36,84.9,3067.2,Yes,1,69,2455,Attitude of service provider
0363-QJVFX,Male,No,No,No,1,United States,California,Lake Hughes,93532,34.659579& -118.584212,34.659579,-118.584212,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Credit card (automatic),Month-to-month,32,108.15,3432.9,Yes,1,69,2541,Attitude of service provider
0447-BEMNG,Female,No,Yes,No,1,United States,California,Wrightwood,92397,34.358321& -117.618263,34.358321,-117.618263,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,Yes,Bank transfer (automatic),Month-to-month,48,45.3,2145.0,Yes,1,65,4926,Price too high
0365-BZUWY,Male,No,Yes,No,1,United States,California,San Juan Capistrano,92675,33.521447& -117.602555,33.521447,-117.602555,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,Electronic check,Month-to-month,17,102.55,1742.5,No,0,75,3803,
0365-GXEZS,Male,No,Yes,No,1,United States,California,Copperopolis,95228,37.943954& -120.67108,37.943954,-120.67108,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,No,Electronic check,Month-to-month,18,78.2,1468.75,No,0,79,2831,
0365-TRTPY,Female,No,No,No,1,United States,California,Covina,91724,34.08111& -117.853935,34.08111,-117.853935,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,No,Bank transfer (automatic),Month-to-month,37,91.2,3382.3,No,0,44,5135,
8205-OTCHB,Male,No,No,No,1,United States,California,Riverside,92506,33.930931& -117.361788,33.930931,-117.361788,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Yes,Bank transfer (automatic),One year,22,43.75,903.6,Yes,1,66,3099,Network reliability
6235-VDHOM,Female,Yes,No,No,1,United States,California,Riverside,92509,34.004379& -117.447864,34.004379,-117.447864,No,No phone service,DSL,No,Yes,No,No,No,No,No,Electronic check,Month-to-month,5,28.45,131.05,Yes,1,89,4099,Limited range of services
0376-OIWME,Male,No,Yes,No,1,United States,California,San Ysidro,92173,32.555828& -117.040073,32.555828,-117.040073,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Yes,Electronic check,Month-to-month,36,93.6,3366.05,No,0,53,2701,
0376-YMCJC,Male,No,No,No,1,United States,California,Novato,94949,38.067204& -122.524004,38.067204,-122.524004,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Yes,Electronic check,Month-to-month,23,90.6,1943.2,Yes,1,82,4359,Competitor offered higher download speeds
0378-NHQXU,Female,No,Yes,No,1,United States,California,South San Francisco,94080,37.654436& -122.426468,37.654436,-122.426468,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,No,Electronic check,Month-to-month,17,88.25,1460.65,Yes,1,68,4041,Deceased
0378-TOVMS,Female,No,No,No,1,United States,California,Vernalis,95385,37.609095& -121.263381,37.609095,-121.263381,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,No,Electronic check,Month-to-month,3,85.8,272.2,Yes,1,89,5641,Extra data charges
0388-EOPEX,Female,No,Yes,No,1,United States,California,Riverside,92503,33.890046& -117.455583,33.890046,-117.455583,Yes,No,Fiber optic,Yes,No,No,No,No,No,Yes,Electronic check,Month-to-month,2,74.4,139.4,Yes,1,77,4263,Lack of self-service on Website
0390-DCFDQ,Female,Yes,Yes,Yes,1,United States,California,Los Alamitos,90720,33.79499& -118.065591,33.79499,-118.065591,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,Mailed check,Month-to-month,1,70.45,70.45,Yes,1,76,3964,Don't know
0396-YCHWO,Male,No,Yes,No,1,United States,California,Sacramento,95829,38.486502& -121.334051,38.486502,-121.334051,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes,Electronic check,Month-to-month,36,95.4,3474.2,No,0,44,5111,
0397-GZBBC,Male,Yes,Yes,No,1,United States,California,South Dos Palos,93665,36.959731& -120.653519,36.959731,-120.653519,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes,Bank transfer (automatic),Month-to-month,59,93.85,5574.75,Yes,1,85,5390,Price too high
0402-CQAJN,Female,No,No,No,1,United States,California,El Monte,91732,34.074492& -118.01462,34.074492,-118.01462,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,Bank transfer (automatic),Month-to-month,37,101.9,3545.35,Yes,1,83,4437,Lack of self-service on Website
0404-SWRVG,Male,No,No,Yes,1,United States,California,La Habra,90631,33.940619& -117.9513,33.940619,-117.9513,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes,Electronic check,Month-to-month,3,74.4,229.55,Yes,1,76,4415,Product dissatisfaction
0407-BDJKB,Male,No,Yes,No,1,United States,California,San Francisco,94114,37.758085& -122.434801,37.758085,-122.434801,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Yes,Electronic check,Month-to-month,60,95.75,5742.9,Yes,1,88,4129,Service dissatisfaction
2817-NTQDO,Male,No,No,No,1,United States,California,Huntington Beach,92646,33.666301& -117.969501,33.666301,-117.969501,No,No phone service,DSL,Yes,No,No,Yes,Yes,No,Yes,Credit card (automatic),Month-to-month,13,45.55,597.0,Yes,1,74,4856,Poor expertise of online support
0410-IPFTY,Female,No,Yes,No,1,United States,California,Long Beach,90822,33.778436& -118.118648,33.778436,-118.118648,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Yes,Bank transfer (automatic),Month-to-month,31,83.85,2674.15,No,0,56,4283,
0419-YAAPX,Male,No,Yes,No,1,United States,California,Grass Valley,95949,39.099204& -121.137962,39.099204,-121.137962,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Yes,Credit card (automatic),Month-to-month,49,85.3,4297.95,No,0,71,4696,
0420-HLGXF,Female,Yes,No,No,1,United States,California,Visalia,93291,36.391777& -119.372842,36.391777,-119.372842,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,Electronic check,Month-to-month,39,99.75,4036.0,No,0,58,3860,
4710-FDUIZ,Male,No,Yes,No,1,United States,California,Santa Ana,92707,33.714829& -117.872941,33.714829,-117.872941,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,No,Credit card (automatic),One year,56,100.3,5614.45,Yes,1,67,5170,Competitor offered more data
1218-VKFPE,Female,No,Yes,No,1,United States,California,Anaheim,92805,33.830209& -117.906099,33.830209,-117.906099,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,Month-to-month,12,19.0,233.55,Yes,1,72,3535,Competitor made better offer
0428-IKYCP,Male,No,Yes,No,1,United States,California,Sonora,95370,37.982716& -120.343732,37.982716,-120.343732,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Yes,Bank transfer (automatic),Month-to-month,22,87.0,1850.65,No,0,49,5233,
0432-CAJZV,Male,No,No,No,1,United States,California,Onyx,93255,35.676978& -118.101378,35.676978,-118.101378,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,No,Mailed check,Month-to-month,3,90.7,237.65,No,0,69,3953,
0434-CSFON,Female,No,Yes,No,1,United States,California,Los Angeles,90071,34.052917& -118.255178,34.052917,-118.255178,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,Electronic check,Month-to-month,47,100.5,4707.1,No,0,70,4488,
0719-SYFRB,Female,No,No,No,1,United States,California,Norco,92860,33.925833& -117.559639,33.925833,-117.559639,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Yes,Mailed check,Month-to-month,12,61.65,713.75,Yes,1,67,5670,Competitor offered higher download speeds
0439-IFYUN,Female,Yes,No,No,1,United States,California,Westley,95387,37.546007& -121.28257,37.546007,-121.28257,Yes,No,Fiber optic,No,Yes,No,No,No,No,Yes,Electronic check,Month-to-month,18,74.7,1294.6,No,0,62,3896,
6543-CPZMK,Male,No,Yes,No,1,United States,California,Ventura,93001,34.360261& -119.306383,34.360261,-119.306383,No,No phone service,DSL,No,Yes,No,No,No,No,Yes,Electronic check,Month-to-month,9,29.95,248.95,Yes,1,83,2573,Competitor offered more data
4765-OXPPD,Female,No,Yes,No,1,United States,California,Ventura,93003,34.279221& -119.221437,34.279221,-119.221437,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,No,Mailed check,Month-to-month,9,65.0,663.05,Yes,1,76,3983,Competitor offered more data
1009-IRMNA,Female,No,No,No,1,United States,California,Port Hueneme,93041,34.110124& -119.100972,34.110124,-119.100972,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer (automatic),Month-to-month,7,20.0,137.6,Yes,1,100,4479,Competitor offered more data
0447-RXSGD,Male,No,No,No,1,United States,California,Monterey,93940,36.362741& -121.869685,36.362741,-121.869685,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Yes,Bank transfer (automatic),Month-to-month,24,99.65,2404.85,No,0,47,5207,
0455-XFASS,Female,No,Yes,Yes,1,United States,California,Campbell,95008,37.279689& -121.954567,37.279689,-121.954567,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,Electronic check,Month-to-month,3,69.55,200.2,No,0,59,5998,
0461-CVKMU,Female,No,Yes,No,1,United States,California,Oak Run,96069,40.689243& -122.037023,40.689243,-122.037023,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,No,Electronic check,Month-to-month,23,83.8,1900.25,Yes,1,80,5737,Lack of self-service on Website
4913-EHYUI,Male,Yes,Yes,No,1,United States,California,Alpaugh,93201,35.869626& -119.498771,35.869626,-119.498771,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Yes,Bank transfer (automatic),One year,56,104.55,5794.65,Yes,1,91,6268,Competitor offered higher download speeds
0468-YRPXN,Male,No,No,No,1,United States,California,Lomita,90717,33.794209& -118.317354,33.794209,-118.317354,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Yes,Credit card (automatic),Month-to-month,29,98.8,2807.1,No,0,42,4580,
4580-TMHJU,Female,No,Yes,No,1,United States,California,Avenal,93204,35.916943& -120.129921,35.916943,-120.129921,Yes,No,DSL,No,No,No,No,Yes,No,No,Electronic check,Month-to-month,43,56.15,2499.3,Yes,1,65,2152,Don't know
0475-RIJEP,Male,No,No,No,1,United States,California,Pinecrest,95364,38.224869& -119.755729,38.224869,-119.755729,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Yes,Electronic check,Month-to-month,43,77.85,3365.85,Yes,1,100,5107,Lack of affordable download/upload speed
0480-BIXDE,Female,No,Yes,No,1,United States,California,Beale Afb,95903,39.125311& -121.392283,39.125311,-121.392283,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,Electronic check,Month-to-month,19,96.8,1743.05,No,0,66,3249,
0887-HJGAR,Male,No,No,No,1,United States,California,Coalinga,93210,36.186867& -120.387793,36.186867,-120.387793,Yes,No,DSL,No,No,No,No,No,No,Yes,Mailed check,Month-to-month,1,45.7,45.7,Yes,1,95,2295,Competitor offered higher download speeds
0486-HECZI,Male,No,Yes,Yes,1,United States,California,Torrance,90504,33.867257& -118.330794,33.867257,-118.330794,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Yes,Electronic check,Month-to-month,55,96.75,5238.9,Yes,1,75,5154,Long distance charges
0487-RPVUM,Male,No,Yes,No,1,United States,California,Mount Hermon,95041,37.051166& -122.056194,37.051166,-122.056194,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,No,Bank transfer (automatic),Month-to-month,61,99.4,5943.65,No,0,44,5404,
0488-GSLFR,Female,No,No,No,1,United States,California,Taylorsville,95983,40.053684& -120.743116,40.053684,-120.743116,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,Electronic check,Month-to-month,1,69.5,69.5,Yes,1,91,3365,Product dissatisfaction
4160-AMJTL,Female,Yes,No,No,1,United States,California,Fellows,93224,35.215731& -119.57013,35.215731,-119.57013,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Electronic check,Month-to-month,8,19.65,164.3,Yes,1,83,5432,Competitor offered more data
4464-JCOLN,Male,No,Yes,No,1,United States,California,Huron,93234,36.217864& -120.080117,36.217864,-120.080117,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,One year,2,19.85,35.9,Yes,1,68,2362,Competitor offered more data
5650-VDUDS,Female,No,No,No,1,United States,California,Kernville,93238,35.852892& -118.397782,35.852892,-118.397782,No,No phone service,DSL,No,No,No,No,No,No,Yes,Mailed check,Month-to-month,4,24.25,96.05,Yes,1,93,2038,Competitor made better offer
0491-KAPQG,Male,No,No,No,1,United States,California,Pine Valley,91962,32.800671& -116.483363,32.800671,-116.483363,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes,Electronic check,Month-to-month,21,73.7,1558.7,No,0,39,2071,
3859-CVCET,Female,No,No,No,1,United States,California,Lindsay,93247,36.205465& -119.085807,36.205465,-119.085807,Yes,No,DSL,No,No,No,No,No,No,No,Mailed check,Month-to-month,4,45.65,191.05,Yes,1,78,2864,Competitor had better devices
0495-RVCBF,Female,No,No,No,1,United States,California,Santa Rosa,95401,38.460517& -122.790335,38.460517,-122.790335,Yes,No,Fiber optic,No,No,No,No,No,Yes,Yes,Electronic check,Month-to-month,1,79.7,79.7,Yes,1,75,2066,Don't know
0823-HSCDJ,Male,Yes,No,No,1,United States,California,Onyx,93255,35.676978& -118.101378,35.676978,-118.101378,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Yes,Electronic check,Month-to-month,52,49.15,2550.9,Yes,1,90,5597,Competitor offered more data
0822-GAVAP,Female,No,No,No,1,United States,California,Posey,93260,35.861928& -118.636698,35.861928,-118.636698,No,No phone service,DSL,No,No,No,No,No,Yes,Yes,Electronic check,Month-to-month,2,34.7,62.25,Yes,1,65,3146,Competitor made better offer
0495-ZBNGW,Male,Yes,Yes,No,1,United States,California,Loma Mar,94021,37.266388& -122.26308,37.266388,-122.26308,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Yes,Bank transfer (automatic),Month-to-month,5,79.9,343.95,Yes,1,90,4324,Competitor offered more data
0067-DKWBL,Male,Yes,No,No,1,United States,California,Tipton,93272,36.047414& -119.344304,36.047414,-119.344304,Yes,No,DSL,Yes,No,No,No,No,No,Yes,Electronic check,Month-to-month,2,49.25,91.1,Yes,1,89,3475,Competitor had better devices
0504-HHAPI,Female,Yes,No,No,1,United States,California,Guinda,95637,38.830739& -122.196202,38.830739,-122.196202,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,No,Credit card (automatic),Month-to-month,27,88.3,2467.75,Yes,1,96,2420,Don't know
5896-NPFWW,Male,No,Yes,No,1,United States,California,Visalia,93292,36.37559& -119.211689,36.37559,-119.211689,Yes,No,DSL,No,No,Yes,No,No,No,Yes,Electronic check,Month-to-month,3,50.15,168.15,Yes,1,86,3273,Competitor offered higher download speeds
0506-LVNGN,Female,Yes,No,No,1,United States,California,Rancho Cordova,95742,38.591134& -121.161585,38.591134,-121.161585,Yes,No,Fiber optic,No,No,Yes,No,No,No,Yes,Credit card (automatic),Month-to-month,5,75.55,349.65,Yes,1,97,4028,Competitor offered higher download speeds
1029-QFBEN,Male,No,No,No,1,United States,California,San Luis Obispo,93405,35.236549& -120.727344,35.236549,-120.727344,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,Month-to-month,1,19.55,19.55,Yes,1,66,3556,Competitor offered more data
0508-OOLTO,Female,No,Yes,Yes,1,United States,California,Fort Irwin,92310,35.349241& -116.770281,35.349241,-116.770281,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,Electronic check,Month-to-month,2,71.65,135.75,No,0,67,3916,
1589-AGTLK,Male,No,No,No,1,United States,California,Lompoc,93437,34.757477& -120.550507,34.757477,-120.550507,Yes,No,DSL,No,No,No,No,No,No,Yes,Electronic check,Month-to-month,3,45.35,141.5,Yes,1,67,2450,Competitor offered more data
0511-JTEOY,Female,No,No,No,1,United States,California,Canyon Dam,95923,40.171312& -121.120605,40.171312,-121.120605,Yes,No,Fiber optic,No,No,No,No,No,No,No,Mailed check,Month-to-month,1,71.1,71.1,Yes,1,98,5824,Competitor made better offer
0515-YPMCW,Male,No,No,No,1,United States,California,San Jose,95116,37.350284& -121.852855,37.350284,-121.852855,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,Mailed check,Month-to-month,1,70.45,70.45,Yes,1,90,3525,Lack of self-service on Website
0519-XUZJU,Female,No,No,No,1,United States,California,Felton,95018,37.089111& -122.062213,37.089111,-122.062213,Yes,No,Fiber optic,No,No,No,No,No,No,No,Mailed check,Month-to-month,1,70.75,70.75,Yes,1,93,3963,Service dissatisfaction
0524-IAVZO,Female,No,Yes,No,1,United States,California,Anza,92539,33.527605& -116.666551,33.527605,-116.666551,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Yes,Electronic check,Month-to-month,30,85.0,2624.25,Yes,1,97,3698,Don't know
