customer_id,gender,senior_citizen,partner,dependents,count,country,state,city,zip_code,lat_long,latitude,longitude,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,payment_method,contract,tenure_in_months,monthly_charges_amount,total_charges,churn_label,churn_value,churn_score,cltv,churn_reason
9436-ZLAS,Female,No,No,Yes,1,United States,California,Mccarthystad,74419,"43.775078, 50.686699",48.374638,-159.072718,No,Yes,No,No,Yes,No internet service,No internet service,No,No internet service,Yes,Credit card,One year,26,55.31,1438.06,Yes,1,94,4438,
3770-PHYJ,Female,No,Yes,Yes,1,United States,California,North Jessicahaven,11488,"19.771222, -156.099808",64.5295965,-63.573221,No,No phone service,Fiber optic,No internet service,No internet service,No internet service,Yes,No,No,No,Mailed check,Month-to-month,19,95.17,1808.23,No,0,87,7207,
4469-BJIK,Male,No,Yes,No,1,United States,California,New John,93411,"-68.747913, -162.353326",61.061352,90.930566,Yes,Yes,Fiber optic,Yes,No internet service,Yes,Yes,Yes,No internet service,No,Mailed check,Month-to-month,63,60.57,3815.91,No,0,13,5035,
0281-IVAF,Male,No,No,Yes,1,United States,California,Elizabethmouth,8442,"-15.436178, 69.929073",-67.7599905,23.747642,Yes,No phone service,DSL,Yes,No internet service,No internet service,No,Yes,Yes,No,Electronic check,One year,68,93.08,6329.44,No,0,40,4937,
0120-UGKQ,Female,No,Yes,Yes,1,United States,California,Santosborough,4891,"-74.8366625, -126.941294",13.347421,126.54592,No,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Yes,Credit card,Month-to-month,10,47.25,472.5,No,0,65,5061,
3269-BDOH,Female,No,No,No,1,United States,California,Jennifershire,75786,"-39.910108, 80.299828",1.9449035,-108.818242,No,No,Fiber optic,No,No,No,No internet service,No internet service,Yes,Yes,Bank transfer,One year,23,31.3,719.9,Yes,1,62,6728,Price too high
0899-HGTR,Male,Yes,Yes,No,1,United States,California,Smithberg,89112,"-12.4864875, -102.655829",20.709348,26.119761,Yes,No phone service,DSL,No,Yes,No internet service,No internet service,No internet service,Yes,No,Bank transfer,Month-to-month,46,38.29,1761.34,No,0,54,2213,
6175-LYMG,Male,Yes,No,No,1,United States,California,Hicksmouth,39319,"-69.080273, 137.366946",23.4293515,63.169134,No,No,No,No,No internet service,No internet service,No,Yes,No,No,Credit card,Two year,38,60.49,2298.62,Yes,1,14,6869,Moved
2783-UYND,Female,No,No,No,1,United States,California,Port Stephanie,36958,"-8.514102, -139.357202",-67.2098095,-138.275965,No,No phone service,Fiber optic,No internet service,Yes,No internet service,No internet service,No,Yes,No,Mailed check,Month-to-month,49,77.12,3778.88,No,0,62,4916,
6760-QACD,Female,No,Yes,No,1,United States,California,New Christine,4247,"47.0050875, 105.579833",66.8772855,149.125323,No,No phone service,DSL,No,Yes,No internet service,No internet service,No,Yes,Yes,Electronic check,Month-to-month,29,56.58,1640.82,No,0,35,5677,
9293-KBEJ,Female,Yes,Yes,Yes,1,United States,California,Wilkersonton,83513,"83.350843, -50.511891",-11.7205915,-47.770368,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,Electronic check,One year,32,42.15,1348.8,No,0,68,6465,
8079-SZYR,Male,No,Yes,Yes,1,United States,California,North Angela,44510,"-73.121619, -154.570905",65.098585,47.782777,No,No phone service,DSL,No,No internet service,No,No internet service,No,No,No,Credit card,One year,54,81.02,4375.08,No,0,28,7304,
5087-NCJB,Female,Yes,No,No,1,United States,California,Johnhaven,74324,"-67.5582155, 86.363631",67.9896285,-171.57979,No,No phone service,Fiber optic,Yes,No internet service,No,Yes,No,No internet service,Yes,Mailed check,Month-to-month,31,78.71,2440.01,Yes,1,9,6775,Competitor made better offer
6458-PYAN,Male,Yes,No,Yes,1,United States,California,West Yolandafort,53866,"82.4612495, 60.818710",-67.098538,-174.020688,No,No,No,No,No internet service,No internet service,No,No,No,No,Mailed check,One year,37,38.66,1430.42,No,0,84,7653,
5063-TUBA,Male,Yes,Yes,No,1,United States,California,Port Kevin,64667,"-24.8575275, 169.616230",-57.367751,-153.576557,No,Yes,DSL,No internet service,Yes,Yes,Yes,No internet service,No internet service,Yes,Electronic check,One year,18,94.42,1699.56,No,0,87,3731,
3240-JVFY,Male,Yes,Yes,No,1,United States,California,Biancahaven,44625,"16.5534585, -47.388118",77.179194,-7.702076,No,Yes,Fiber optic,No,Yes,Yes,No,No,No internet service,No,Credit card,Month-to-month,2,45.71,91.42,Yes,1,80,3556,Moved
0703-WYCI,Male,Yes,Yes,No,1,United States,California,West Jennifer,3425,"-82.336943, 154.374423",-25.9823315,92.186137,Yes,No,No,No internet service,Yes,Yes,No,No,No,No,Electronic check,Two year,49,20.44,1001.56,Yes,1,3,7281,
3258-ZEQW,Male,Yes,Yes,No,1,United States,California,North Ashley,28526,"22.6569435, -30.447637",-46.6116755,-36.985403,No,No phone service,DSL,No,No internet service,No,No internet service,No,No,Yes,Mailed check,Two year,23,49.05,1128.15,No,0,11,2221,
1295-ZHLH,Female,No,Yes,Yes,1,United States,California,Riverachester,39763,"47.2956675, 3.594348",13.9428295,-95.085221,No,Yes,DSL,Yes,No,No,Yes,Yes,No,Yes,Bank transfer,Two year,48,92.74,4451.52,No,0,51,7947,
7801-LRAJ,Male,Yes,Yes,Yes,1,United States,California,West George,87333,"23.7673475, 66.783078",29.764366,-55.299531,Yes,No,DSL,Yes,No internet service,No internet service,Yes,Yes,No internet service,Yes,Credit card,Month-to-month,3,45.03,135.09,No,0,83,6106,
0464-PDFS,Female,No,No,Yes,1,United States,California,Gutierrezmouth,39198,"-41.078767, 97.366769",44.667964,157.555415,No,No,DSL,No,No,No internet service,No internet service,No internet service,No,No,Credit card,Two year,70,92.21,6454.7,No,0,31,5712,
4217-XFEO,Female,No,No,No,1,United States,California,Millsmouth,99763,"-87.279576, 124.599642",-72.8736905,-67.920306,Yes,No,Fiber optic,No,No internet service,Yes,Yes,No,Yes,Yes,Credit card,Two year,53,36.8,1950.4,Yes,1,22,3348,Moved
4818-LIPG,Male,No,No,No,1,United States,California,Debrachester,33161,"64.6601815, 34.130948",-8.4385995,-121.753276,No,No,Fiber optic,No internet service,No internet service,No internet service,Yes,No internet service,Yes,Yes,Credit card,Two year,23,95.48,2196.04,Yes,1,48,3826,Competitor made better offer
9386-WJHT,Male,No,Yes,No,1,United States,California,North Jessica,53572,"-39.437531, 3.173036",-36.562925,-13.552552,No,No,Fiber optic,No internet service,No internet service,No internet service,No,No internet service,Yes,Yes,Electronic check,Month-to-month,63,38.81,2445.03,Yes,1,75,2913,
4042-JOJE,Female,No,Yes,No,1,United States,California,South Christinamouth,9747,"40.373161, 14.758070",-40.896871,-170.74579,Yes,No,No,No,No,No internet service,No internet service,Yes,No internet service,Yes,Bank transfer,Two year,62,45.26,2806.12,Yes,1,49,4626,Moved
3715-SSHQ,Male,No,No,No,1,United States,California,Barkermouth,15233,"-79.0409825, -177.680678",-22.7971295,-20.717334,No,No,No,Yes,No,No internet service,Yes,No,No,No,Electronic check,One year,7,72.72,509.04,No,0,95,6415,
7664-DDQQ,Male,No,Yes,Yes,1,United States,California,Carlosmouth,82224,"-87.9355295, -149.562738",38.694296,-126.23261,No,No,DSL,No internet service,No internet service,Yes,No internet service,No,Yes,No,Bank transfer,Month-to-month,31,27.1,840.1,Yes,1,28,4316,Price too high
9126-ZMSD,Female,No,No,Yes,1,United States,California,Montgomerystad,59273,"77.2557765, -108.833283",-61.671888,46.677232,No,No phone service,No,No,No internet service,No internet service,No internet service,No internet service,No,No,Credit card,Month-to-month,4,109.8,439.2,No,0,68,5005,
0389-ELSS,Female,Yes,No,Yes,1,United States,California,Christinaberg,47467,"-6.864503, 21.999287",-72.6556,-71.205404,Yes,Yes,No,No internet service,No internet service,No internet service,Yes,Yes,No,Yes,Bank transfer,Month-to-month,53,70.37,3729.61,No,0,92,5574,
6945-FKIE,Female,No,Yes,No,1,United States,California,North Sharon,5625,"48.416275, 12.386841",-64.4923575,135.499954,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Yes,Bank transfer,Month-to-month,22,90.58,1992.76,Yes,1,62,4627,
0782-ZDYR,Female,No,Yes,Yes,1,United States,California,Michaelfurt,83559,"-33.8014625, 134.302604",-64.696496,148.261323,Yes,No,Fiber optic,No internet service,No,No internet service,Yes,No,No,No,Credit card,One year,36,28.18,1014.48,No,0,7,4115,
0226-MRGF,Male,No,Yes,No,1,United States,California,Robertmouth,24528,"32.497868, -153.603107",59.097674,-86.60461,Yes,No phone service,DSL,No internet service,No internet service,No,No internet service,Yes,No internet service,Yes,Mailed check,Two year,33,81.41,2686.53,No,0,79,7091,
8089-XTMP,Female,Yes,Yes,No,1,United States,California,Jodiland,97559,"-16.426955, 134.357640",-68.9796685,-85.940628,No,No phone service,No,Yes,No,Yes,No internet service,Yes,Yes,No,Credit card,Month-to-month,43,27.65,1188.95,Yes,1,13,3286,
8400-NZDD,Male,No,No,Yes,1,United States,California,East Robert,97687,"-4.4698565, -8.555753",50.7394215,-127.502664,Yes,Yes,No,No internet service,No,No,Yes,No,No internet service,Yes,Electronic check,One year,15,103.78,1556.7,No,0,67,2338,
3465-BVGW,Male,Yes,No,Yes,1,United States,California,Rhondahaven,88459,"12.4694585, 123.872645",34.123333,-147.38344,Yes,Yes,No,No,Yes,No internet service,Yes,No,No internet service,No,Credit card,One year,12,66.4,796.8,No,0,92,2419,
4452-WTEG,Female,Yes,No,No,1,United States,California,Greenstad,69566,"-7.510350, 78.607515",53.259753,53.732338,Yes,No phone service,DSL,No,No internet service,No internet service,No internet service,No internet service,No,No,Mailed check,Month-to-month,47,77.09,3623.23,Yes,1,7,7163,Competitor made better offer
8258-QAOL,Male,No,Yes,Yes,1,United States,California,Port Lynn,85121,"-60.289893, -9.822989",8.416572,148.648327,No,No,DSL,No internet service,Yes,No internet service,No internet service,No,No internet service,Yes,Electronic check,Two year,33,104.53,3449.49,No,0,12,5302,
8078-GJDG,Female,No,No,No,1,United States,California,Port Karenland,40809,"17.037675, -72.764918",-26.692053,52.066922,No,No phone service,DSL,No,No,Yes,Yes,No,No,No,Mailed check,One year,49,67.12,3288.88,Yes,1,22,4176,Price too high
9672-JJTC,Female,No,Yes,No,1,United States,California,Port Rachel,26832,"86.5528935, 85.475718",-65.814623,50.269156,Yes,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,No internet service,Yes,Credit card,One year,70,36.54,2557.8,Yes,1,51,7040,Moved
0544-YLGM,Male,Yes,Yes,No,1,United States,California,East Jocelyn,29974,"-52.9422625, 68.324463",15.2658885,35.875724,Yes,No phone service,DSL,No internet service,No,No internet service,No,No,Yes,Yes,Electronic check,One year,22,83.29,1832.38,Yes,1,91,2132,Competitor made better offer
5914-XXAW,Male,No,Yes,Yes,1,United States,California,Valerietown,4331,"35.8105195, -72.387506",60.153431,1.968362,No,No phone service,DSL,No internet service,No,Yes,No internet service,No,Yes,Yes,Credit card,Two year,60,106.03,6361.8,Yes,1,52,7868,
6034-ELRH,Male,No,Yes,No,1,United States,California,Matthewburgh,94073,"-49.1067795, 115.795446",13.6856285,-8.241065,No,Yes,No,No,No internet service,No internet service,No internet service,Yes,No internet service,No,Electronic check,One year,24,58.18,1396.32,No,0,22,7978,
8676-WXGW,Male,No,Yes,No,1,United States,California,New Courtney,5903,"-50.480156, 162.503529",-54.0099665,-10.154088,No,No,Fiber optic,Yes,No internet service,Yes,No internet service,No internet service,No,No,Bank transfer,Two year,38,97.22,3694.36,No,0,23,7278,
4316-PGAY,Female,Yes,No,Yes,1,United States,California,Port Melissa,67613,"46.4800295, -72.123309",59.719536,108.666842,No,No phone service,Fiber optic,No,No,No,No internet service,No,No internet service,Yes,Mailed check,One year,26,95.6,2485.6,Yes,1,78,4062,Competitor made better offer
7196-YNZO,Male,Yes,Yes,No,1,United States,California,Collinsborough,78595,"-64.1149095, 109.214073",47.7629835,-15.156879,No,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Yes,Bank transfer,Month-to-month,22,101.86,2240.92,Yes,1,29,6641,
4209-OQOL,Female,Yes,No,No,1,United States,California,Duranport,94972,"11.801085, 157.688763",63.646535,-1.989327,No,No,No,No internet service,No,No internet service,No,Yes,No,No,Bank transfer,Two year,27,63.34,1710.18,No,0,88,2128,
0366-ZJTD,Male,No,No,No,1,United States,California,Clarkton,61271,"-55.9919485, -158.026319",88.0322165,56.798445,No,Yes,No,No internet service,Yes,No internet service,No internet service,No,No,Yes,Electronic check,Two year,52,40.68,2115.36,Yes,1,14,7148,Price too high
8745-DKRX,Female,No,Yes,Yes,1,United States,California,South Matthewshire,86674,"-46.303885, 116.140235",27.710384,61.934029,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,No,Mailed check,Two year,39,54.58,2128.62,Yes,1,59,2716,Moved
4425-NVWT,Male,No,Yes,Yes,1,United States,California,Earlmouth,90508,"86.6475565, 122.827132",-58.0555845,-53.831606,No,Yes,Fiber optic,No internet service,Yes,No,Yes,Yes,No internet service,No,Electronic check,Month-to-month,57,74.35,4237.95,No,0,62,3740,
2588-KPAN,Male,Yes,No,Yes,1,United States,California,Patriciaburgh,16157,"73.9176125, 36.750275",48.655257,25.352436,No,No,DSL,No,Yes,No internet service,Yes,No internet service,No internet service,Yes,Electronic check,One year,0,78.97,0.0,Yes,1,50,6167,
3837-JEYD,Female,No,Yes,Yes,1,United States,California,Jameschester,19770,"74.813881, -0.438053",61.5152705,-93.552686,Yes,No,Fiber optic,No internet service,No,No internet service,No internet service,No internet service,Yes,Yes,Electronic check,One year,28,93.38,2614.64,Yes,1,48,3087,Competitor made better offer
9695-LBNG,Male,No,Yes,Yes,1,United States,California,Micheleborough,66421,"29.208481, 170.485661",66.3988725,-99.836916,No,No,Fiber optic,Yes,No internet service,No internet service,Yes,Yes,No internet service,Yes,Mailed check,One year,60,106.41,6384.6,No,0,34,6768,
4909-RSUS,Male,No,Yes,Yes,1,United States,California,West Jessica,86134,"-8.186923, -84.140784",-27.4548585,-8.397411,No,Yes,Fiber optic,No,Yes,No internet service,No,No,No internet service,Yes,Bank transfer,One year,4,112.0,448.0,Yes,1,55,4786,Competitor made better offer
8529-PNUX,Male,Yes,No,No,1,United States,California,Olsonside,55091,"75.7867635, 57.637515",-30.0082715,154.182705,No,Yes,DSL,Yes,Yes,Yes,No internet service,No,Yes,No,Bank transfer,One year,39,114.85,4479.15,Yes,1,62,7985,Moved
7020-ZZRW,Female,No,Yes,Yes,1,United States,California,South Karla,83000,"45.754798, -105.097761",47.678571,155.475128,No,No,DSL,Yes,Yes,No internet service,Yes,No,Yes,No,Electronic check,Two year,50,78.38,3919.0,Yes,1,24,7050,
6095-BAJU,Male,Yes,No,No,1,United States,California,Nicholasside,61186,"-6.771041, 146.154943",82.7971455,-8.099711,No,Yes,No,No internet service,Yes,No,No internet service,No,Yes,No,Mailed check,Two year,48,99.53,4777.44,No,0,65,3105,
8534-FDRX,Female,No,No,Yes,1,United States,California,Josephburgh,69071,"17.557814, -72.083743",10.648905,29.113606,Yes,No phone service,No,No internet service,No internet service,No internet service,No,Yes,No internet service,No,Credit card,One year,32,77.73,2487.36,Yes,1,65,3852,Competitor made better offer
4670-HMFL,Male,No,No,No,1,United States,California,Lake Elizabeth,98634,"59.0189665, -79.985071",59.2755095,-48.79248,No,Yes,Fiber optic,No internet service,Yes,No,No,Yes,No internet service,Yes,Bank transfer,Month-to-month,0,29.26,0.0,Yes,1,36,2610,Competitor made better offer
5339-TWZP,Male,Yes,Yes,No,1,United States,California,Port Josephchester,24926,"12.0038715, 65.780170",89.6776455,37.62258,Yes,No,No,No internet service,No,No internet service,Yes,Yes,No,Yes,Credit card,Two year,6,52.75,316.5,No,0,78,6827,
3918-LJMF,Female,No,Yes,No,1,United States,California,West Darylchester,74314,"81.0435225, 34.741008",49.5256805,111.000143,No,Yes,Fiber optic,No,No,Yes,No,No internet service,Yes,No,Credit card,Two year,50,21.12,1056.0,No,0,21,6177,
5336-RPXA,Male,No,Yes,No,1,United States,California,Jonesmouth,83719,"57.2500525, -30.813643",-0.7495065,-82.711629,No,No,No,No,No,No,No,Yes,No internet service,Yes,Mailed check,One year,54,116.54,6293.16,Yes,1,27,7288,
3001-ZGFP,Male,Yes,Yes,No,1,United States,California,Stephanieborough,75210,"21.0212195, 27.451324",-33.8426015,-145.928002,Yes,Yes,DSL,No,Yes,No internet service,No,No internet service,Yes,Yes,Electronic check,Month-to-month,72,69.9,5032.8,No,0,4,3056,
7667-OZZJ,Female,No,No,No,1,United States,California,New Brandonmouth,71119,"81.9301195, -36.423910",28.498752,-158.705968,No,Yes,Fiber optic,Yes,No internet service,No,No,Yes,Yes,No,Bank transfer,Two year,10,71.86,718.6,Yes,1,76,7853,
5459-AGTX,Female,No,No,No,1,United States,California,Shawnview,80013,"-34.959085, -95.220391",64.2891885,-102.679764,Yes,No phone service,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Credit card,Month-to-month,1,34.69,34.69,Yes,1,7,7251,Price too high
7712-POOS,Female,Yes,No,Yes,1,United States,California,South Bryanview,26029,"-43.752649, -39.981436",40.7088515,112.01343,No,No,DSL,No,No,Yes,No internet service,No,No,Yes,Credit card,Two year,27,48.43,1307.61,Yes,1,7,3592,Competitor made better offer
0651-YUTU,Male,No,Yes,No,1,United States,California,East Phillip,71745,"-62.8291225, 157.447674",-21.8607645,-156.013115,Yes,No,No,No internet service,Yes,No,No internet service,No internet service,No,No,Mailed check,Two year,38,102.03,3877.14,Yes,1,48,5881,Price too high
3118-SEOJ,Female,Yes,Yes,No,1,United States,California,Patrickbury,72512,"-67.075323, 54.889623",-58.8030725,-115.491132,No,No,Fiber optic,No internet service,Yes,No internet service,No,No,No internet service,No,Electronic check,One year,33,76.5,2524.5,Yes,1,10,6366,Competitor made better offer
0691-FMKN,Female,No,Yes,Yes,1,United States,California,West Arthurshire,76156,"33.0267385, 149.878352",-16.020274,46.876909,Yes,No phone service,Fiber optic,No,Yes,Yes,Yes,No internet service,No,Yes,Mailed check,Month-to-month,22,108.9,2395.8,No,0,43,3491,
1815-OPOV,Male,Yes,Yes,Yes,1,United States,California,Lake Rachelfort,37487,"14.944090, -164.877954",-25.7773075,-133.566773,No,No,Fiber optic,No,No internet service,No,No internet service,No,No internet service,Yes,Credit card,One year,33,78.47,2589.51,No,0,41,4476,
6205-WRQJ,Male,Yes,No,Yes,1,United States,California,Christopherchester,44833,"-40.540223, 165.213158",28.152118,-36.483543,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,Yes,No,No,Yes,Electronic check,Month-to-month,13,110.67,1438.71,No,0,61,5465,
7863-KTIF,Female,No,No,No,1,United States,California,New Stephaniemouth,18495,"72.795247, -109.011202",-3.405847,102.409131,No,No,Fiber optic,No,No internet service,No internet service,No,No internet service,No internet service,No,Mailed check,One year,49,103.3,5061.7,No,0,63,4563,
